id,uuid,observed_on_string,user_id,user_login,url,image_url,place_guess,latitude,longitude,species_guess,scientific_name,common_name,taxon_id,Invasive
5847635,360f8d0b-9392-4cee-a0f5-e1439a22b561,2017/04/14 2:28 AM EDT,166155,capitalnaturalist,https://www.inaturalist.org/observations/5847635,https://static.inaturalist.org/photos/7276515/medium.jpeg,"2420 N Kenmore St, Arlington, VA 22207, USA",38.9051061,-77.0970953,Lesser Celandine,Ficaria verna,lesser celandine,204321,Yes
5847645,e235f720-4b6f-456b-9ad3-90b1df0866d9,2017/04/14 2:53 AM EDT,166155,capitalnaturalist,https://www.inaturalist.org/observations/5847645,https://static.inaturalist.org/photos/7276537/medium.jpeg,"2420 N Kenmore St, Arlington, VA 22207, USA",38.9051061,-77.0970953,common pawpaw,Asimina triloba,common pawpaw,50897,No
5847673,4ae70818-a928-42ca-9c7c-5caee09fba47,2017/04/14 2:30 AM EDT,166155,capitalnaturalist,https://www.inaturalist.org/observations/5847673,https://static.inaturalist.org/photos/7276624/medium.jpeg,"2420 N Kenmore St, Arlington, VA 22207, USA",38.9051061,-77.0970953,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
5864946,23566fc0-f249-4e07-b058-9192c542d559,2017/04/14 2:45 AM EDT,166155,capitalnaturalist,https://www.inaturalist.org/observations/5864946,https://static.inaturalist.org/photos/7303949/medium.jpeg,"2420 N Kenmore St, Arlington, VA 22207, USA",38.9051061,-77.0970953,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
5866402,8e1e692b-fcbe-40e4-8fe5-4b964250b727,2017/04/14 3:46 AM EDT,166155,capitalnaturalist,https://www.inaturalist.org/observations/5866402,https://static.inaturalist.org/photos/7306261/medium.jpeg,"Donaldson Run Trail, Arlington, VA 22207, USA",38.9154078,-77.1104335,White Avens,Geum canadense,white avens,85325,No
5972849,887d7058-8a15-4a13-a135-58578f5df8d4,2017/04/25 7:24 PM EDT,30601,calopteryx,https://www.inaturalist.org/observations/5972849,https://inaturalist-open-data.s3.amazonaws.com/photos/7463822/medium.jpeg,"East Falls Church, Arlington, VA, USA",38.891581,-77.1571443,garlic mustard,Alliaria petiolata,garlic mustard,56061,Yes
5998784,187c5efe-c0b4-47ff-b5fd-ba3170098d5d,Fri Apr 28 2017 12:27:45 GMT-0400 (EDT),356634,tkirk304,https://www.inaturalist.org/observations/5998784,https://static.inaturalist.org/photos/7502372/medium.jpg,"Mt Vernon Trl, Arlington, VA, US",38.8990966667,-77.0705861667,tree-of-heaven,Ailanthus altissima,tree-of-heaven,57278,Yes
6039692,88956f09-6362-4f8e-87f2-4cd2eaf9a552,2017-05-01 2:22:35 PM EDT,410080,wpfancuff,https://www.inaturalist.org/observations/6039692,https://inaturalist-open-data.s3.amazonaws.com/photos/7565877/medium.jpeg,"660 South Illinois Street Arlington, VA 22204",38.86009582,-77.1225797,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
6157905,d9e43e94-f456-4110-88e3-7670b62f2213,2017/04/21 12:55 PM EDT,434653,tomarata,https://www.inaturalist.org/observations/6157905,https://inaturalist-open-data.s3.amazonaws.com/photos/7720802/medium.jpg,"Glencarlyn, Arlington, VA, USA",38.8603660184,-77.12220624,golden ragwort,Packera aurea,golden ragwort,116329,No
6166425,b54e6674-f9bc-49ad-a5e2-55bffa465176,2017-05-10 9:31:50 PM EDT,479162,vonneohalloran,https://www.inaturalist.org/observations/6166425,https://static.inaturalist.org/photos/7733412/medium.jpeg,"5208 10th Place South Arlington, VA 22204",38.8519060852,-77.115321345,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
6166688,fbff2c05-62ce-4a28-9367-1e7f0408d636,2017-04-21 5:59:28 PM EDT,479162,vonneohalloran,https://www.inaturalist.org/observations/6166688,https://static.inaturalist.org/photos/7733972/medium.jpeg,"5208 10th Place South Arlington, VA 22204",38.85210297,-77.11540163,English ivy,Hedera helix,common ivy,55882,Yes
6213474,f631964b-f1cd-4e65-bf8e-22f980353e1a,Sat Apr 30 2016 16:59:10 GMT-0400 (EDT),244431,lorib2,https://www.inaturalist.org/observations/6213474,https://inaturalist-open-data.s3.amazonaws.com/photos/7804547/medium.jpg,"Walter Reed Community Center, Arlington, VA, US",38.8583533333,-77.0850528333,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
6242911,fbcd06cc-163a-4b48-b3fe-cb450e79d751,2017-05-16 10:14:25 PM EDT,448736,redbeard,https://www.inaturalist.org/observations/6242911,https://static.inaturalist.org/photos/7847544/medium.jpeg,"Four Mile Run Trail Arlington, VA 22204",38.85537531,-77.1092226,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
6253121,358b6467-1e01-4877-97c0-242e53af9139,2017-05-17 7:42:58 PM EDT,484590,robf1995,https://www.inaturalist.org/observations/6253121,https://inaturalist-open-data.s3.amazonaws.com/photos/7862332/medium.jpeg,"4075 35th Street North Arlington, VA 22207",38.9187528215,-77.1216649001,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
6258017,cdbc9735-2f81-4e95-b5c8-7b5abeb36ab3,Thu May 18 2017 07:57:35 GMT-0400 (EDT),484879,norapalm,https://www.inaturalist.org/observations/6258017,https://static.inaturalist.org/photos/7870056/medium.jpg,"5227 11th St N, Arlington, VA, US",38.8828404621,-77.1284356714,golden ragwort,Packera aurea,golden ragwort,116329,No
6283000,370b8719-8724-44d1-852a-c47bae613250,Sat May 20 2017 07:26:24 GMT-0400 (EDT),244431,lorib2,https://www.inaturalist.org/observations/6283000,https://inaturalist-open-data.s3.amazonaws.com/photos/7907464/medium.jpg,"1415 S Edgewood St, Arlington, VA, US",38.8584738085,-77.0840194636,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
6284333,27ff01aa-45f2-4a72-ad35-79364d69137c,2017-05-20 10:14:22 AM EDT,380058,kisaacson,https://www.inaturalist.org/observations/6284333,https://inaturalist-open-data.s3.amazonaws.com/photos/7908941/medium.jpeg,"Old Glebe Arlington, VA 22207",38.919254,-77.1213253,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
6284426,724c9568-ee87-4611-93fd-9b90b4a92926,2017-05-20 10:20:19 AM EDT,380058,kisaacson,https://www.inaturalist.org/observations/6284426,https://inaturalist-open-data.s3.amazonaws.com/photos/7909066/medium.jpeg,"4071 35th Street North Arlington, VA 22207",38.91903857,-77.12153689,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
6284751,258718a4-2eaf-423b-8573-4205895c77e8,Sat May 20 2017 10:41:07 GMT-0400 (EDT),484650,kitbritton,https://www.inaturalist.org/observations/6284751,https://static.inaturalist.org/photos/7909821/medium.jpg,"George Washington Memorial Pkwy S, Arlington, VA, US",38.9197471552,-77.1078658943,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
6285394,2c0b788e-6b85-47e8-b04a-6265c1e181a3,2017-05-20 11:23:44 AM EDT,460031,furbearz,https://www.inaturalist.org/observations/6285394,https://inaturalist-open-data.s3.amazonaws.com/photos/7910350/medium.jpeg,"2400 North Sycamore Street Arlington, VA 22207",38.891967,-77.15795032,white avens,Geum canadense,white avens,85325,No
6285660,bf3d5dc8-1ed6-4eb5-af25-27188d9fe7b8,2017-05-20 11:40:38 AM EDT,460031,furbearz,https://www.inaturalist.org/observations/6285660,https://inaturalist-open-data.s3.amazonaws.com/photos/7910678/medium.jpeg,"6559 24th Street North Arlington, VA 22205",38.8911339,-77.1585373,golden ragwort,Packera aurea,golden ragwort,116329,No
6285901,3f2128c8-610b-4131-8c15-df505f95a5f9,Sat May 20 2017 11:55:51 GMT-0400 (EDT),237305,marydmclean,https://www.inaturalist.org/observations/6285901,https://inaturalist-open-data.s3.amazonaws.com/photos/7910988/medium.jpg,"Tuckahoe Park, Arlington, VA, US",38.8907122426,-77.1571471263,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
6286272,7c3c76a6-4c99-4dec-b02f-381de61b6358,2017-05-20 12:22:31 PM EDT,380058,kisaacson,https://www.inaturalist.org/observations/6286272,https://inaturalist-open-data.s3.amazonaws.com/photos/7911510/medium.jpeg,"4083 35th Street North Arlington, VA 22207",38.91882101,-77.12246171,golden ragwort,Packera aurea,golden ragwort,116329,No
6286797,9f6159a4-2f3f-490e-af4d-dd0b8f225ec8,2017-05-20 1:05:01 PM EDT,380058,kisaacson,https://www.inaturalist.org/observations/6286797,https://inaturalist-open-data.s3.amazonaws.com/photos/7912274/medium.jpeg,"Arlington, VA",38.9145625,-77.10820592,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
6286803,494d6dfd-550d-4f67-8f1f-d11bfc51d25e,2017-05-20 1:05:45 PM EDT,380058,kisaacson,https://www.inaturalist.org/observations/6286803,https://inaturalist-open-data.s3.amazonaws.com/photos/7912291/medium.jpeg,"Arlington, VA",38.91449897,-77.10816653,garlic mustard,Alliaria petiolata,garlic mustard,56061,Yes
6286899,5b9d8ec0-9fda-4930-92b3-5f8c92130c9b,2017-05-20 1:07:07 PM EDT,349152,maddiebright,https://www.inaturalist.org/observations/6286899,https://static.inaturalist.org/photos/7912320/medium.jpeg,"Arlington, VA",38.91424,-77.1082583333,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
6286957,ab3e44f9-101a-4923-a5e7-3259213223af,2017-05-20 1:10:44 PM EDT,349152,maddiebright,https://www.inaturalist.org/observations/6286957,https://static.inaturalist.org/photos/7912419/medium.jpeg,"Arlington, VA",38.9142449,-77.1081096,English ivy,Hedera helix,common ivy,55882,Yes
6287297,f1eec9d1-4ad5-490f-b249-16e74da3ff42,2017-05-20 1:37:37 PM EDT,380058,kisaacson,https://www.inaturalist.org/observations/6287297,https://inaturalist-open-data.s3.amazonaws.com/photos/7912949/medium.jpeg,"Arlington, VA",38.91530713,-77.10814249,common pawpaw,Asimina triloba,common pawpaw,50897,No
6287843,6b28b56d-ae47-4038-92fb-fa97d78e9d0f,Sat May 20 2017 14:11:58 GMT-0400 (EDT),419687,klthomasart,https://www.inaturalist.org/observations/6287843,https://inaturalist-open-data.s3.amazonaws.com/photos/7913655/medium.jpg,"Barcroft Park, Arlington, VA, US",38.8481856929,-77.1040560678,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
6287911,8aaa0207-cf7a-48e8-961d-fb0f1ffc36b4,Sat May 20 2017 14:17:13 GMT-0400 (EDT),484879,norapalm,https://www.inaturalist.org/observations/6287911,https://static.inaturalist.org/photos/7913776/medium.jpg,"Barcroft Park, Arlington, VA, US",38.8487643795,-77.1047532745,tree-of-heaven,Ailanthus altissima,tree-of-heaven,57278,Yes
6288276,537c3d6e-b376-4d00-ba59-eee39a523984,Sat May 20 2017 14:38:01 GMT-0400 (EDT),484879,norapalm,https://www.inaturalist.org/observations/6288276,https://static.inaturalist.org/photos/7914306/medium.jpg,"2806 S Wakefield St, Arlington, VA, US",38.8491702313,-77.1052348149,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
6288748,15353697-bc16-4183-bfe1-a3130432419e,2017-05-20 3:09:17 PM EDT,175531,maxferlauto,https://www.inaturalist.org/observations/6288748,https://static.inaturalist.org/photos/7915051/medium.jpeg,"2524 South Walter Reed Drive Arlington, VA 22206",38.84602921,-77.10200312,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
6295778,dccf51fd-faab-4044-b633-2511e40b459c,2017/05/20 7:28 AM EDT,192858,krosenthal,https://www.inaturalist.org/observations/6295778,https://inaturalist-open-data.s3.amazonaws.com/photos/7925484/medium.jpeg,"Arlington, VA, USA",38.8637922231,-77.0404234531,tree-of-heaven,Ailanthus altissima,tree-of-heaven,57278,Yes
6302294,fbd34ece-d28a-4f20-a4eb-0e75a659c557,2017/05/20 11:33 AM HST,229665,suzanne11,https://www.inaturalist.org/observations/6302294,https://inaturalist-open-data.s3.amazonaws.com/photos/7933826/medium.jpeg,"4200 S Four Mile Run Dr, Arlington, VA 22206, USA",38.8487929,-77.1019917,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
6388536,ccefd517-db50-4257-b089-86b405cc563c,2017-05-27 5:33:06 PM EDT,458034,sporange,https://www.inaturalist.org/observations/6388536,https://inaturalist-open-data.s3.amazonaws.com/photos/8065364/medium.jpeg,"Chain Bridge Washington, DC 20016",38.9295634477,-77.11646229,tree-of-heaven,Ailanthus altissima,tree-of-heaven,57278,Yes
6414886,49411b73-3a09-4c21-9557-cad435b1df88,2017/04/20 1:24 PM EDT,458034,sporange,https://www.inaturalist.org/observations/6414886,https://inaturalist-open-data.s3.amazonaws.com/photos/8095553/medium.jpg,"Potomac Overlook Regional Park, Arlington, Virginia, United States",38.9134712222,-77.1076049722,golden ragwort,Packera aurea,golden ragwort,116329,No
6458965,4d25148a-715a-4816-9460-e0e3ae7bcb91,Thu Mar 30 2017 11:29:28 GMT-0400 (EDT),485170,cpittrizzi,https://www.inaturalist.org/observations/6458965,https://static.inaturalist.org/photos/8164272/medium.jpg,"Potomac Overlook Regional Park, Arlington, VA, US",38.9143333333,-77.1073221667,lesser celandine,Ficaria verna,lesser celandine,204321,Yes
6522910,21295a6d-2aca-409a-bbfc-0fd6f7e8f691,Sat Jun 03 2017 17:04:41 GMT-0400 (EDT),496345,your_pal_al,https://www.inaturalist.org/observations/6522910,https://inaturalist-open-data.s3.amazonaws.com/photos/8263000/medium.jpg,"Glencarlyn Park, Arlington, VA, US",38.8623383333,-77.1175695,lesser celandine,Ficaria verna,lesser celandine,204321,Yes
6600768,f0e0bbbe-27eb-46d2-8ec7-4f6889c1ef86,2017/04/27 1:04 PM EDT,192858,krosenthal,https://www.inaturalist.org/observations/6600768,https://inaturalist-open-data.s3.amazonaws.com/photos/8380370/medium.jpeg,"Old Glebe, Arlington, VA 22207, USA",38.9197320787,-77.121511437,common pawpaw,Asimina triloba,common pawpaw,50897,No
7001166,3293c03c-7ac3-4f3e-8d1d-1db8d33d6bfa,Sat May 27 2017 14:42:19 GMT-0400 (EDT),252282,goodlordbird,https://www.inaturalist.org/observations/7001166,https://inaturalist-open-data.s3.amazonaws.com/photos/8967724/medium.jpg,"Potomac Overlook Regional Park, Arlington, VA, US",38.91312,-77.1063305,spiny knotweed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
7007857,f2570a60-fc3e-4899-be21-56253345e137,2017-07-09 1:05:04 PM EDT,334722,patrickmaloney,https://www.inaturalist.org/observations/7007857,https://static.inaturalist.org/photos/8981048/medium.jpeg,"District of Columbia, District of Columbia County, US",38.90539,-77.09273,spiny knotweed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
7027671,fa3743b2-c6a6-4373-a7f6-2a8ab330b82b,Wed Jul 12 2017 10:06:11 GMT-0400 (EDT),9432,ashley_bradford,https://www.inaturalist.org/observations/7027671,https://inaturalist-open-data.s3.amazonaws.com/photos/9013279/medium.jpg,"George Washington Memorial Pkwy N, Arlington, VA, US",38.9213533333,-77.1095111667,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
7027700,75ab47d4-6b2d-49c9-aa31-debea2d36787,Wed Jul 12 2017 10:07:08 GMT-0400 (EDT),9432,ashley_bradford,https://www.inaturalist.org/observations/7027700,https://inaturalist-open-data.s3.amazonaws.com/photos/9013367/medium.jpg,"George Washington Memorial Pkwy N, Arlington, VA, US",38.9213366667,-77.1095583333,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
7044931,cdf39d4e-2fd1-492d-9744-711195604479,Thu Jul 13 2017 09:52:27 GMT-0400 (EDT),9432,ashley_bradford,https://www.inaturalist.org/observations/7044931,https://inaturalist-open-data.s3.amazonaws.com/photos/9040601/medium.jpg,"George Washington Memorial Pkwy N, Arlington, VA, US",38.9160166667,-77.1053861667,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
7044960,b63c012b-798a-48a1-a816-bace0246bb31,Thu Jul 13 2017 09:56:17 GMT-0400 (EDT),9432,ashley_bradford,https://www.inaturalist.org/observations/7044960,https://inaturalist-open-data.s3.amazonaws.com/photos/9040641/medium.jpg,"George Washington Memorial Pkwy N, Arlington, VA, US",38.9165033333,-77.1055916667,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
7044969,454b846a-179b-46e6-bac0-5522edcc03c8,Thu Jul 13 2017 09:52:45 GMT-0400 (EDT),9432,ashley_bradford,https://www.inaturalist.org/observations/7044969,https://inaturalist-open-data.s3.amazonaws.com/photos/9040667/medium.jpg,"George Washington Memorial Pkwy N, Arlington, VA, US",38.9160616667,-77.1054221667,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
7045430,bc3d13b9-a7e4-478a-9de4-88240576272e,Thu Jul 13 2017 09:59:56 GMT-0400 (EDT),9432,ashley_bradford,https://www.inaturalist.org/observations/7045430,https://inaturalist-open-data.s3.amazonaws.com/photos/9041376/medium.jpg,"George Washington Memorial Pkwy N, Arlington, VA, US",38.9167116667,-77.1057971667,common pawpaw,Asimina triloba,common pawpaw,50897,No
7045720,5a650269-5750-42cf-b60c-3c4b45fa8f48,Thu Jul 13 2017 15:15:31 GMT-0400 (EDT),9432,ashley_bradford,https://www.inaturalist.org/observations/7045720,https://inaturalist-open-data.s3.amazonaws.com/photos/9041911/medium.jpg,"W and Od RR Regional Park, Arlington, VA, US",38.8828616667,-77.1504888333,garlic mustard,Alliaria petiolata,garlic mustard,56061,Yes
7069268,ee37bea2-4ac8-4a7d-a3cf-0c0af1d2a2e4,Thu Jul 13 2017 14:59:00 GMT-0400 (EDT),9432,ashley_bradford,https://www.inaturalist.org/observations/7069268,https://inaturalist-open-data.s3.amazonaws.com/photos/9077506/medium.jpg,"Madison Manor Park, Arlington, VA, US",38.8827466667,-77.1492916667,garlic mustard,Alliaria petiolata,garlic mustard,56061,Yes
7069313,d8c5afb7-6b59-46d7-84e7-3a206c82c796,Thu Jul 13 2017 15:00:40 GMT-0400 (EDT),9432,ashley_bradford,https://www.inaturalist.org/observations/7069313,https://inaturalist-open-data.s3.amazonaws.com/photos/9077580/medium.jpg,"Madison Manor Park, Arlington, VA, US",38.8827083333,-77.1494916667,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
7365017,a7de60ab-59cd-480c-af31-cd6f4dd86973,Sat Jul 08 2017 09:58:00 GMT-0400 (EDT),315803,tobin3,https://www.inaturalist.org/observations/7365017,https://static.inaturalist.org/photos/9550909/medium.jpg,"George Washington Memorial Pkwy N, Arlington, VA, US",38.92085,-77.1081083333,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
7370750,033acf8e-4800-47bb-a2cf-4d04e030117d,Sat Aug 05 2017 23:21:29 GMT-0400 (EDT),292489,elliotgreiner,https://www.inaturalist.org/observations/7370750,https://static.inaturalist.org/photos/9560091/medium.jpg,"1526 N Edgewood St, Arlington, VA, US",38.889705,-77.0920416667,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
7561858,ee6ca066-ac95-43b1-99cb-0bef7fa8c999,Sat Aug 19 2017 18:58:15 GMT-0400 (EDT),401030,achang,https://www.inaturalist.org/observations/7561858,https://inaturalist-open-data.s3.amazonaws.com/photos/9872143/medium.jpg,"The Crystal City Shops, Arlington, VA, US",38.862705,-77.0483861667,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
7731347,abf2d033-bab6-43b6-ab5d-00fb454d8512,Thu Aug 31 2017 19:28:22 GMT-0400 (EDT),356634,tkirk304,https://www.inaturalist.org/observations/7731347,https://static.inaturalist.org/photos/10144578/medium.jpg,"1500 Arlington Blvd, Arlington, VA, US",38.890145,-77.0742333333,tree-of-heaven,Ailanthus altissima,tree-of-heaven,57278,Yes
7731350,fa1b08e0-926c-4731-8eb6-116ccd1732b4,Thu Aug 31 2017 19:29:09 GMT-0400 (EDT),356634,tkirk304,https://www.inaturalist.org/observations/7731350,https://static.inaturalist.org/photos/10144589/medium.jpg,"1500 Arlington Blvd, Arlington, VA, US",38.8901116667,-77.0743333333,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
7917043,a9db95a8-6075-480e-9173-5947f33d028f,Thu Sep 14 2017 10:24:23 GMT-0400 (EDT),267956,vulpes,https://www.inaturalist.org/observations/7917043,https://inaturalist-open-data.s3.amazonaws.com/photos/10448135/medium.jpg,"Custis Trl, Arlington, VA, US",38.8925333333,-77.101525,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
7950067,5d81558d-d82d-40e6-8a85-1bf56ee9a99d,2017/06/26 6:21 PM EDT,462113,tlit46,https://www.inaturalist.org/observations/7950067,https://inaturalist-open-data.s3.amazonaws.com/photos/10500747/medium.jpg,"Glencarlyn, Arlington, VA, USA",38.8621909338,-77.1170137944,white avens,Geum canadense,white avens,85325,No
